"id","created_at","ticker","quantity","entry_price","limit_price","stop_loss","take_profit","trailing_stop_distance","execution_method","scale_count","risk_amount","risk_reward","status","metadata"
"816d127c","2026-05-06T17:46:47.776028","AC.PA","22","47.81","47.57095","46.3757","49.1891","1.4343000000000004","limit","1","31.554600000000008","0.9615143275465389","cancelled","{""strategy"": ""cac_pullback"", ""entry_score"": 80, ""composite_score"": 65.25, ""rr_ratio"": 0.96, ""recommendation"": ""BUY"", ""timestamp"": ""2026-05-06T15:46:47.755629""}"
"e46b2e30","2026-05-06T17:46:47.778120","ORA.PA","55","14.34","14.2683","13.9098","14.6835","0.43019999999999925","limit","1","23.66099999999996","0.7984658298465858","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 73, ""composite_score"": 63.2, ""rr_ratio"": 0.8, ""recommendation"": ""HOLD"", ""timestamp"": ""2026-05-06T15:46:47.755641""}"
"162e1f65","2026-05-06T17:46:47.780038","AIR.PA","10","200.0043","199.0042785","194.0042","207.2631","6.000100000000003","limit","3","60.00100000000003","1.2097798370027173","cancelled","{""strategy"": ""cac_pullback"", ""entry_score"": 62, ""composite_score"": 61.36, ""rr_ratio"": 1.21, ""recommendation"": ""HOLD"", ""timestamp"": ""2026-05-06T15:46:47.755651""}"
"281f89a9","2026-05-06T17:46:47.782178","EL.PA","10","259.3701","258.0732495","251.589","268.0387","7.781099999999981","limit","3","77.81099999999981","1.1140584236162043","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 57, ""composite_score"": 60.49, ""rr_ratio"": 1.11, ""recommendation"": ""HOLD"", ""timestamp"": ""2026-05-06T15:46:47.755660""}"
"dfe7ea4c","2026-05-06T17:46:47.784118","EDEN.PA","46","18.785","18.691075","18.2214","19.638","0.563600000000001","limit","3","25.925600000000045","1.5134847409510293","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 52, ""composite_score"": 57.49, ""rr_ratio"": 1.51, ""recommendation"": ""HOLD"", ""timestamp"": ""2026-05-06T15:46:47.755670""}"
"a13f0d33","2026-05-06T17:46:47.785964","RI.PA","15","72.98","72.6151","70.7906","75.3978","2.1894000000000062","limit","3","32.84100000000009","1.1043208184890805","cancelled","{""strategy"": ""cac_pullback"", ""entry_score"": 52, ""composite_score"": 54.92, ""rr_ratio"": 1.1, ""recommendation"": ""HOLD"", ""timestamp"": ""2026-05-06T15:46:47.755679""}"
"5e437113","2026-05-06T17:46:47.787769","LR.PA","10","127.8","127.161","123.966","131.7328","3.834000000000003","limit","3","38.34000000000003","1.0257694314032335","cancelled","{""strategy"": ""cac_pullback"", ""entry_score"": 37, ""composite_score"": 51.99, ""rr_ratio"": 1.03, ""recommendation"": ""HOLD"", ""timestamp"": ""2026-05-06T15:46:47.755689""}"
"dfdbdf03","2026-05-06T17:46:47.789643","AI.PA","10","159.0","158.205","154.23","162.1091","4.77000000000001","limit","3","47.7000000000001","0.6518029350104834","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 57, ""composite_score"": 50.61, ""rr_ratio"": 0.65, ""recommendation"": ""HOLD"", ""timestamp"": ""2026-05-06T15:46:47.755698""}"
"806acf6e","2026-05-06T17:46:47.791392","DSY.PA","50","23.4","23.282999999999998","22.698","24.161","0.7019999999999982","limit","3","35.09999999999991","1.084045584045591","cancelled","{""strategy"": ""cac_pullback"", ""entry_score"": 37, ""composite_score"": 50.55, ""rr_ratio"": 1.08, ""recommendation"": ""HOLD"", ""timestamp"": ""2026-05-06T15:46:47.755707""}"
"ef876b3a","2026-05-06T17:46:47.793161","BN.PA","15","73.4765","73.1091175","71.2722","75.0774","2.2043000000000035","limit","3","33.06450000000005","0.7262623054938044","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 47, ""composite_score"": 47.11, ""rr_ratio"": 0.73, ""recommendation"": ""WAIT"", ""timestamp"": ""2026-05-06T15:46:47.755716""}"
